4278,Hailey Griffin,47,Mature,NEW,0,1,96,5,5,2013-06-22,96,96,151
4279,Brandon Russell,41,Mature,NEW,0,1,57,2,2,2013-02-03,57,57,155
4280,Hunter Lee,46,Mature,NEW,0,1,57,2,2,2013-10-02,57,57,147
4281,Mya Griffin,53,Senior Citizen,REGULAR,18,2,3115,5,5,2013-08-19,1557,173,149
4282,Hunter Anderson,54,Senior Citizen,NEW,0,1,40,2,2,2013-03-20,40,40,154
4283,Elizabeth Thomas,57,Senior Citizen,NEW,0,1,7,2,2,2013-10-06,7,7,147
4284,Eugene Li,48,Mature,NEW,0,1,865,4,4,2013-10-10,865,865,147
4285,Jay Prasad,43,Mature,REGULAR,22,2,1683,6,6,2013-11-16,841,76,146
4286,Olivia Rodriguez,43,Mature,NEW,0,1,40,2,2,2013-03-16,40,40,154
4287,Thomas Nelson,47,Mature,NEW,0,1,69,2,2,2013-11-11,69,69,146
4288,Stephanie Baker,48,Mature,REGULAR,21,2,1681,5,5,2013-11-07,840,80,146
4289,Logan Perry,48,Mature,REGULAR,22,2,1574,3,3,2013-11-27,787,71,146
4290,Katelyn Gray,43,Mature,REGULAR,20,2,1574,3,3,2013-10-30,787,78,147
4291,Edward Thompson,43,Mature,REGULAR,20,2,1676,4,4,2013-11-05,838,83,146
4292,Julia Alexander,44,Mature,NEW,0,1,889,3,3,2013-11-15,889,889,146
4293,Megan Bailey,50,Mature,NEW,0,1,55,4,4,2013-10-04,55,55,147
4294,Mason Watson,44,Mature,NEW,0,1,40,2,2,2014-01-12,40,40,144
4295,Michael Robinson,49,Mature,NEW,0,1,60,2,2,2013-04-22,60,60,153
4296,Louis Shan,50,Mature,NEW,0,1,7,2,2,2013-06-12,7,7,151
4297,Chloe Peterson,50,Mature,NEW,0,1,7,2,2,2013-10-05,7,7,147
4298,Nicole Bryant,50,Mature,NEW,0,1,40,2,2,2013-07-07,40,40,150
4299,Joe Chandra,43,Mature,NEW,0,1,7,2,2,2013-11-20,7,7,146
4300,Charles Lopez,43,Mature,NEW,0,1,7,2,2,2013-11-25,7,7,146
4301,Seth Butler,48,Mature,NEW,0,1,5,1,1,2014-01-26,5,5,144
4302,Amy Guo,49,Mature,NEW,0,1,15,3,3,2013-02-21,15,15,155
4303,Brianna Thomas,48,Mature,REGULAR,17,2,3135,4,4,2013-08-09,1567,184,149
4304,Haley Patterson,76,Senior Citizen,REGULAR,17,2,3078,2,2,2013-08-28,1539,181,149
4305,Miranda Powell,76,Senior Citizen,NEW,4,2,4843,8,8,2013-10-19,2421,1210,147
4306,Jacquelyn Ortega,75,Senior Citizen,NEW,0,1,15,3,3,2013-04-21,15,15,153
4307,Victoria Sanchez,75,Senior Citizen,NEW,0,1,90,3,3,2014-01-02,90,90,144
4308,Jennifer Garcia,70,Senior Citizen,NEW,0,1,40,2,2,2013-03-30,40,40,154
4309,Christy Lal,65,Senior Citizen,REGULAR,19,2,1622,3,3,2013-10-31,811,85,147
4310,Dylan Wilson,75,Senior Citizen,REGULAR,19,2,1622,3,3,2013-10-31,811,85,147
4311,Amanda Stewart,75,Senior Citizen,NEW,3,3,94,8,6,2013-09-14,31,31,148
4312,Brandon Thompson,70,Senior Citizen,REGULAR,20,2,1622,3,3,2013-11-04,811,81,146
4313,Alexandria Gonzales,75,Senior Citizen,REGULAR,19,2,1631,4,4,2013-10-31,815,85,147
4314,Garrett Morris,74,Senior Citizen,NEW,0,1,7,2,2,2013-08-17,7,7,149
4315,Eduardo Torres,74,Senior Citizen,REGULAR,20,2,1576,5,5,2013-11-15,788,78,146
4316,Katherine Bennett,74,Senior Citizen,NEW,0,1,5,1,1,2013-04-08,5,5,153
4317,Alexis Harris,73,Senior Citizen,NEW,0,1,7,2,2,2013-10-30,7,7,147
4318,Rachel Jenkins,68,Senior Citizen,NEW,0,1,55,2,2,2013-05-09,55,55,152
4319,Grace Watson,73,Senior Citizen,NEW,0,1,40,2,2,2013-12-01,40,40,145
4320,Jade Sanchez,74,Senior Citizen,NEW,0,1,7,2,2,2013-01-29,7,7,156
4321,Eduardo Brooks,57,Senior Citizen,REGULAR,17,2,3153,5,5,2013-08-16,1576,185,149
4322,Blake Phillips,74,Senior Citizen,REGULAR,17,2,3113,3,3,2013-08-06,1556,183,149
4323,Evan Green,68,Senior Citizen,REGULAR,17,2,3153,5,5,2013-08-19,1576,185,149
4324,Eduardo Wilson,73,Senior Citizen,NEW,0,1,804,3,3,2013-11-20,804,804,146
4325,Renee Serrano,73,Senior Citizen,NEW,0,1,51,5,5,2013-12-17,51,51,145
4326,Elijah Hayes,67,Senior Citizen,REGULAR,20,2,1584,4,4,2013-11-13,792,79,146
4327,Todd Zheng,67,Senior Citizen,NEW,0,1,173,3,3,2013-08-13,173,173,149
4328,Paula Hernandez,72,Senior Citizen,NEW,0,1,40,2,2,2013-11-25,40,40,146
4329,Fernando Jackson,72,Senior Citizen,REGULAR,17,2,3199,5,5,2013-08-19,1599,188,149
4330,Brianna Cox,72,Senior Citizen,REGULAR,17,2,3135,4,4,2013-08-14,1567,184,149
4331,Catherine Richardson,71,Senior Citizen,NEW,0,1,40,2,2,2013-02-09,40,40,155
4332,Jacob Taylor,66,Senior Citizen,NEW,0,1,7,2,2,2013-04-23,7,7,153
4333,Jason Sharma,66,Senior Citizen,NEW,0,1,40,2,2,2013-11-27,40,40,146
4334,Marie Diaz,71,Senior Citizen,REGULAR,19,2,1631,4,4,2013-10-31,815,85,147
4335,Sydney Williams,71,Senior Citizen,NEW,0,1,848,3,3,2013-12-27,848,848,145
4336,Emily Patterson,71,Senior Citizen,NEW,0,1,40,2,2,2013-11-08,40,40,146
4337,Marco Garcia,70,Senior Citizen,NEW,0,1,7,2,2,2014-01-20,7,7,144
4338,Rachel Gonzales,65,Senior Citizen,REGULAR,20,2,1622,3,3,2013-11-24,811,81,146
4339,Marie Navarro,71,Senior Citizen,REGULAR,19,2,1597,6,6,2013-11-09,798,84,146
4340,Noah Zhang,71,Senior Citizen,REGULAR,19,2,1622,3,3,2013-11-13,811,85,146
4341,Brittany Barnes,70,Senior Citizen,NEW,9,3,156,8,8,2013-12-03,52,17,145
4342,Lacey Deng,69,Senior Citizen,REGULAR,19,2,1622,3,3,2013-11-27,811,85,146
4343,Ashlee Raji,70,Senior Citizen,REGULAR,19,2,1646,4,4,2013-11-03,823,86,146
4344,Carson Barnes,69,Senior Citizen,REGULAR,20,2,1552,2,2,2013-11-25,776,77,146
4345,Luke Russell,70,Senior Citizen,NEW,0,1,5,1,1,2013-04-17,5,5,153
4346,Ashley Perry,70,Senior Citizen,REGULAR,16,2,3102,5,5,2013-08-02,1551,193,149
4347,Charles Rodriguez,70,Senior Citizen,REGULAR,16,2,3247,5,5,2013-08-11,1623,202,149
4348,Deanna Alonso,69,Senior Citizen,REGULAR,19,2,1631,4,4,2013-11-12,815,85,146
4349,Greg Carter,68,Senior Citizen,REGULAR,16,2,3199,5,5,2013-08-12,1599,199,149
4350,Stephanie Gonzalez,63,Senior Citizen,REGULAR,16,2,3140,5,5,2013-08-04,1570,196,149
4351,Kathleen Serrano,63,Senior Citizen,REGULAR,16,2,3145,5,5,2013-08-23,1572,196,149
4352,Steve Lu,69,Senior Citizen,REGULAR,16,2,3115,5,5,2013-08-14,1557,194,149
4353,Raymond Martinez,62,Senior Citizen,NEW,0,1,70,1,1,2013-03-23,70,70,154
4354,Michele Xu,63,Senior Citizen,NEW,9,2,326,9,9,2013-12-03,163,36,145
4355,Corey Kumar,64,Senior Citizen,VIP,23,3,8297,6,6,2013-08-07,2765,360,149
4356,Janelle Martinez,65,Senior Citizen,NEW,0,1,35,1,1,2013-11-03,35,35,146
4357,Dawn Jai,66,Senior Citizen,NEW,0,1,120,2,2,2013-03-07,120,120,154
4358,Craig Navarro,60,Senior Citizen,VIP,18,3,7232,7,6,2013-07-15,2410,401,150
4359,Danielle Sanders,89,Senior Citizen,NEW,0,1,40,2,2,2013-12-07,40,40,145
4360,Logan Yang,88,Senior Citizen,NEW,0,1,51,3,3,2013-09-12,51,51,148
4361,Ryan Martin,88,Senior Citizen,NEW,0,1,5,1,1,2013-12-10,5,5,145
4362,Thomas Gonzales,88,Senior Citizen,NEW,0,1,40,2,2,2014-01-24,40,40,144
4363,Jennifer Adams,50,Mature,NEW,4,2,4745,5,5,2013-10-02,2372,1186,147
4364,Justin Yang,56,Senior Citizen,NEW,4,2,4719,4,4,2013-10-18,2359,1179,147
4365,Aidan Bryant,56,Senior Citizen,REGULAR,16,2,3184,5,5,2013-08-06,1592,199,149
4366,Victoria Gray,50,Mature,REGULAR,15,2,3142,6,6,2013-08-15,1571,209,149
4367,Alyssa Coleman,50,Mature,NEW,0,1,60,2,2,2013-02-22,60,60,155
4368,Alyssa White,57,Senior Citizen,REGULAR,15,2,3178,5,5,2013-08-06,1589,211,149
4369,Brandi Martin,57,Senior Citizen,NEW,0,1,7,2,2,2013-04-06,7,7,153
4370,Connor Perez,59,Senior Citizen,REGULAR,15,2,3128,5,5,2013-08-10,1564,208,149
4371,Jessica Butler,65,Senior Citizen,NEW,0,1,7,2,2,2013-10-08,7,7,147
4372,Cameron Bryant,65,Senior Citizen,REGULAR,15,2,3179,4,4,2013-08-01,1589,211,149
4373,Miguel Alexander,59,Senior Citizen,REGULAR,15,2,3105,3,3,2013-08-17,1552,207,149
4374,Kaitlyn Jones,87,Senior Citizen,NEW,0,1,40,2,2,2013-12-13,40,40,145
4375,Donna Kumar,86,Senior Citizen,REGULAR,15,2,3178,5,5,2013-08-21,1589,211,149
4376,Alisha Chande,86,Senior Citizen,NEW,0,1,68,3,3,2013-07-09,68,68,150
4377,Megan Sanders,52,Senior Citizen,NEW,7,3,136,7,7,2013-11-01,45,19,146
4378,Brianna Jackson,57,Senior Citizen,NEW,11,3,168,7,7,2014-01-21,56,15,144
4379,Devin Ward,58,Senior Citizen,NEW,8,3,171,9,7,2013-10-24,57,21,147
4380,Amanda Griffin,57,Senior Citizen,REGULAR,15,2,3184,5,5,2013-08-13,1592,212,149
4381,Nathan Robinson,58,Senior Citizen,REGULAR,15,2,3145,5,5,2013-08-16,1572,209,149
4382,Alexa Howard,59,Senior Citizen,NEW,0,1,5,1,1,2014-01-08,5,5,144
4383,Kimberly Blue,53,Senior Citizen,NEW,0,1,104,3,3,2013-08-04,104,104,149
4384,Charles Rivera,58,Senior Citizen,NEW,0,1,114,4,4,2014-01-19,114,114,144
4385,Xavier Alan,60,Senior Citizen,NEW,0,1,7,2,2,2013-04-04,7,7,153
4386,Destiny Reed,54,Senior Citizen,NEW,0,1,7,2,2,2013-04-14,7,7,153
4387,Nicholas Taylor,60,Senior Citizen,NEW,0,1,5,1,1,2013-08-27,5,5,149
4388,Miguel Rodriguez,60,Senior Citizen,NEW,0,1,5,1,1,2013-11-25,5,5,146
4389,Victoria Smith,60,Senior Citizen,REGULAR,14,2,3128,5,5,2013-07-31,1564,223,150
4390,Joan King,59,Senior Citizen,REGULAR,15,2,3153,5,5,2013-08-22,1576,210,149
4391,Jonathan Turner,66,Senior Citizen,NEW,0,1,40,2,2,2013-09-05,40,40,148
4392,Jordyn Powell,60,Senior Citizen,NEW,5,2,4828,8,8,2013-11-02,2414,965,146
4393,Sydney Brown,66,Senior Citizen,NEW,0,1,40,2,2,2013-06-11,40,40,151
4394,Rebekah Ruiz,85,Senior Citizen,NEW,0,1,7,2,2,2013-12-25,7,7,145
4395,Natalie Wilson,79,Senior Citizen,REGULAR,15,2,3135,4,4,2013-08-27,1567,209,149
4396,Joseph Clark,60,Senior Citizen,NEW,5,2,4780,6,6,2013-11-13,2390,956,146
4397,Julia Wilson,55,Senior Citizen,REGULAR,15,2,3148,5,5,2013-08-26,1574,209,149
4398,Karl Tang,61,Senior Citizen,NEW,0,1,40,2,2,2013-02-18,40,40,155
4399,Jose Wang,60,Senior Citizen,REGULAR,16,2,3133,3,3,2013-08-13,1566,195,149
4400,Mackenzie Murphy,66,Senior Citizen,REGULAR,14,2,3148,5,5,2013-08-26,1574,224,149
4401,Samuel Roberts,66,Senior Citizen,NEW,0,1,5,1,1,2013-05-01,5,5,152
4402,Rachel Hughes,66,Senior Citizen,NEW,0,1,40,2,2,2013-10-19,40,40,147
4403,Connor Evans,66,Senior Citizen,NEW,4,3,132,7,7,2013-10-01,44,33,147
4404,Jeremiah Ross,61,Senior Citizen,NEW,0,1,40,2,2,2013-06-22,40,40,151
4405,Sydney Robinson,67,Senior Citizen,REGULAR,14,2,3115,5,5,2013-08-11,1557,222,149
4406,Miguel Ross,68,Senior Citizen,NEW,0,1,15,3,3,2013-04-29,15,15,153
4407,Amanda Butler,68,Senior Citizen,NEW,0,1,7,2,2,2013-03-18,7,7,154
4408,Julia Lee,62,Senior Citizen,NEW,0,1,40,2,2,2013-11-01,40,40,146
4409,Olivia Thompson,67,Senior Citizen,NEW,0,1,40,2,2,2013-08-31,40,40,149
4410,Eduardo Cooper,68,Senior Citizen,REGULAR,17,2,1567,4,4,2013-11-20,783,92,146
4411,Katherine Harris,69,Senior Citizen,REGULAR,17,2,1619,6,6,2013-11-27,809,95,146
4412,Jay Chandra,78,Senior Citizen,REGULAR,14,2,3128,5,5,2013-08-23,1564,223,149
4413,Ryan Griffin,84,Senior Citizen,NEW,0,1,5,1,1,2013-12-08,5,5,145
4414,Donald Prasad,83,Senior Citizen,NEW,8,3,319,9,7,2013-09-02,106,39,148
4415,Isaac Richardson,81,Senior Citizen,NEW,0,1,5,1,1,2013-02-09,5,5,155
4416,Rachel Gray,82,Senior Citizen,NEW,0,1,90,3,3,2013-08-26,90,90,149
4417,Edward Barnes,81,Senior Citizen,NEW,0,1,5,1,1,2013-10-14,5,5,147
4418,Alvin Lu,74,Senior Citizen,REGULAR,14,2,3120,5,5,2013-08-09,1560,222,149
4419,Angel Kelly,52,Senior Citizen,NEW,2,3,232,8,7,2013-06-26,77,116,151
4420,Carlos Baker,47,Mature,REGULAR,13,2,3103,2,2,2013-07-31,1551,238,150
4421,Nathan Hernandez,52,Senior Citizen,NEW,0,1,5,1,1,2013-03-02,5,5,154
4422,Cameron Clark,53,Senior Citizen,NEW,0,1,5,1,1,2013-10-28,5,5,147
4423,Kelly Griffin,41,Mature,REGULAR,18,2,1633,5,5,2013-12-07,816,90,145
4424,Jack Long,42,Mature,NEW,0,1,5,1,1,2013-03-10,5,5,154
4425,Rebecca Hill,42,Mature,NEW,0,1,31,2,2,2013-12-19,31,31,145
4426,Tina Sai,71,Senior Citizen,NEW,10,2,3772,2,2,2013-09-15,1886,377,148
4427,Cristina Kumar,77,Senior Citizen,NEW,8,2,116,7,7,2013-11-11,58,14,146
4428,Jade Murphy,41,Mature,REGULAR,18,2,1574,3,3,2013-12-12,787,87,145
4429,Richard Howard,42,Mature,REGULAR,18,2,1631,4,4,2013-12-09,815,90,145
4430,Aaron Li,42,Mature,REGULAR,14,2,3170,6,6,2013-08-01,1585,226,149
4431,Alfredo Jim+¬nez,43,Mature,NEW,0,1,40,2,2,2013-02-03,40,40,155
4432,John Jackson,43,Mature,NEW,0,1,7,2,2,2013-04-26,7,7,153
4433,Alvin Kumar,42,Mature,REGULAR,18,2,1587,3,3,2013-12-04,793,88,145
4434,Adam Sharma,42,Mature,REGULAR,18,2,1622,3,3,2013-12-01,811,90,145
4435,Brent Zhou,76,Senior Citizen,NEW,5,2,32,2,2,2013-10-05,16,6,147
4436,Geoffrey Raman,74,Senior Citizen,NEW,10,2,3801,4,4,2013-09-12,1900,380,148
4437,Patricia Suri,74,Senior Citizen,NEW,10,2,3772,2,2,2013-09-23,1886,377,148
4438,Candace Srini,74,Senior Citizen,NEW,2,2,37,3,3,2014-01-16,18,18,144
4439,Arthur Rodriguez,74,Senior Citizen,NEW,11,2,3788,5,5,2013-10-19,1894,344,147
4440,Mason Evans,67,Senior Citizen,NEW,11,2,3804,3,3,2013-10-16,1902,345,147
4441,Jon Pal,47,Mature,VIP,26,3,6736,8,8,2013-12-25,2245,259,145
4442,Christy Zeng,55,Senior Citizen,NEW,2,2,77,4,4,2013-06-02,38,38,151
4443,Alejandro Shen,59,Senior Citizen,NEW,0,1,94,3,3,2013-07-03,94,94,150
4444,Francisco Patel,59,Senior Citizen,NEW,0,1,7,2,2,2013-02-05,7,7,155
4445,Roy Fernandez,59,Senior Citizen,NEW,8,2,139,6,6,2013-12-31,69,17,145
4446,Bob Lopez,58,Senior Citizen,NEW,0,1,65,3,3,2013-06-27,65,65,151
4447,Levi Madan,54,Senior Citizen,NEW,0,1,32,3,3,2013-05-15,32,32,152
4448,Regina Madan,60,Senior Citizen,NEW,0,1,25,1,1,2013-05-27,25,25,152
4449,Omar She,59,Senior Citizen,NEW,4,2,53,4,4,2014-01-02,26,13,144
4450,Cedric Yuan,86,Senior Citizen,NEW,6,2,49,5,4,2013-12-27,24,8,145
4451,Marshall Black,85,Senior Citizen,NEW,0,1,32,3,3,2013-03-01,32,32,154
4452,Linda Munoz,59,Senior Citizen,REGULAR,14,2,2757,3,3,2013-09-16,1378,196,148
4453,Alison Goel,62,Senior Citizen,NEW,0,1,25,1,1,2013-03-20,25,25,154
4454,Isabelle Barnes,57,Senior Citizen,VIP,26,3,6650,4,4,2013-12-14,2216,255,145
4455,Ian Bennett,65,Senior Citizen,REGULAR,20,2,2747,2,2,2013-09-05,1373,137,148
4456,Denise Raman,81,Senior Citizen,REGULAR,15,2,3099,6,6,2013-10-13,1549,206,147
4457,Donald Suri,80,Senior Citizen,REGULAR,20,2,2816,5,5,2013-09-24,1408,140,148
4458,Adriana Martinez,80,Senior Citizen,REGULAR,21,2,2782,3,3,2013-09-17,1391,132,148
4459,Krystal Ma,73,Senior Citizen,NEW,0,1,5,1,1,2013-08-15,5,5,149
4460,Beth Dominguez,79,Senior Citizen,NEW,0,1,35,3,3,2013-06-29,35,35,151
4461,Bethany Nara,73,Senior Citizen,REGULAR,22,2,2747,2,2,2013-10-24,1373,124,147
4462,Alberto Gutierrez,79,Senior Citizen,NEW,7,2,89,5,5,2013-09-24,44,12,148
4463,Tony Chande,77,Senior Citizen,REGULAR,15,2,3086,4,4,2013-10-17,1543,205,147
4464,Terrence Yuan,77,Senior Citizen,REGULAR,15,2,2803,7,7,2013-10-18,1401,186,147
4465,Kristi Blanco,41,Mature,NEW,3,2,37,3,3,2013-12-14,18,12,145
4466,Jacquelyn Navarro,40,Mature,NEW,6,2,40,3,3,2013-09-28,20,6,148
4467,Elijah Perez,51,Senior Citizen,REGULAR,18,2,1587,3,3,2013-12-06,793,88,145
4468,Caleb Shan,50,Mature,REGULAR,18,2,1631,4,4,2013-12-27,815,90,145
4469,Emma Foster,50,Mature,NEW,8,3,437,10,10,2013-10-10,145,54,147
4470,Fernando Williams,45,Mature,NEW,0,1,40,2,2,2013-02-09,40,40,155
4471,Hailey Lopez,45,Mature,NEW,0,1,77,3,3,2013-08-15,77,77,149
4472,Destiny White,52,Senior Citizen,REGULAR,18,2,1622,3,3,2013-12-02,811,90,145
4473,Jennifer Torres,46,Mature,REGULAR,19,2,1560,3,3,2013-12-16,780,82,145
4474,Abigail Jenkins,52,Senior Citizen,REGULAR,18,2,1552,2,2,2013-11-30,776,86,146
4475,Cameron Lal,52,Senior Citizen,REGULAR,18,2,1676,4,4,2013-12-12,838,93,145
4476,Kaitlyn Brooks,46,Mature,REGULAR,18,2,1587,4,4,2013-12-27,793,88,145
4477,Alyssa Powell,51,Senior Citizen,NEW,0,1,7,2,2,2013-01-31,7,7,156
4478,Jose Adams,51,Senior Citizen,NEW,0,1,7,2,2,2013-12-14,7,7,145
4479,Melanie Russell,49,Mature,NEW,7,3,183,9,9,2013-08-23,61,26,149
4480,Andrea Wright,49,Mature,NEW,0,1,86,4,4,2013-11-20,86,86,146
4481,Denise Lopez,49,Mature,REGULAR,13,2,3078,2,2,2013-08-20,1539,236,149
4482,Jamie Zhang,44,Mature,REGULAR,13,2,3153,5,5,2013-08-17,1576,242,149
4483,Audrey Rubio,50,Mature,REGULAR,13,2,3124,4,4,2013-08-03,1562,240,149
4484,Katherine Robinson,50,Mature,REGULAR,13,2,3120,5,5,2013-08-07,1560,240,149
4485,Samuel Henderson,50,Mature,REGULAR,13,2,3180,4,4,2013-08-26,1590,244,149
4486,Jordan Wright,51,Senior Citizen,NEW,0,1,40,2,2,2013-03-12,40,40,154
4487,Kevin Griffin,51,Senior Citizen,NEW,0,1,40,2,2,2013-06-21,40,40,151
4488,Jesse Ramirez,51,Senior Citizen,NEW,0,1,90,3,3,2013-03-07,90,90,154
4489,Evan Richardson,52,Senior Citizen,NEW,4,3,166,9,9,2013-10-17,55,41,147
4490,Emily Thompson,52,Senior Citizen,REGULAR,17,2,1685,5,5,2013-12-03,842,99,145
4491,Kaitlyn Rivera,53,Senior Citizen,NEW,4,2,4813,7,6,2013-11-14,2406,1203,146
4492,Shannon Li,47,Mature,REGULAR,13,2,3182,5,5,2013-07-31,1591,244,150
4493,Grace Long,41,Mature,REGULAR,13,2,3117,5,5,2013-08-19,1558,239,149
4494,Eric Chen,47,Mature,REGULAR,14,2,3100,3,3,2013-08-13,1550,221,149
4495,Anna Ross,52,Senior Citizen,NEW,9,3,276,7,7,2013-11-22,92,30,146
4496,Craig Alonso,54,Senior Citizen,NEW,0,1,40,2,2,2013-12-29,40,40,145
4497,Kelli Goel,53,Senior Citizen,NEW,0,1,40,2,2,2013-03-05,40,40,154
4498,Katelyn Phillips,54,Senior Citizen,REGULAR,17,2,1622,3,3,2013-12-24,811,95,145
4499,Alexandra Washington,51,Senior Citizen,NEW,7,3,256,10,9,2013-09-24,85,36,148
4500,Robert Thomas,50,Mature,REGULAR,13,2,3223,3,3,2013-08-27,1611,247,149
4501,Keith Raji,51,Senior Citizen,REGULAR,13,2,3154,4,4,2013-08-25,1577,242,149
4502,Justin Simmons,51,Senior Citizen,REGULAR,13,2,3198,3,3,2013-08-17,1599,246,149
4503,Nathaniel Howard,48,Mature,REGULAR,17,2,1587,3,3,2013-12-27,793,93,145
4504,Caitlin James,48,Mature,REGULAR,17,2,1622,5,5,2013-12-08,811,95,145
4505,Jared James,54,Senior Citizen,NEW,0,1,40,2,2,2013-05-19,40,40,152
4506,Gabriella Bailey,54,Senior Citizen,NEW,0,1,7,2,2,2013-06-23,7,7,151
4507,Evan Sanders,44,Mature,REGULAR,17,2,1552,2,2,2013-12-05,776,91,145
4508,Hailey Campbell,54,Senior Citizen,NEW,6,3,268,9,9,2013-07-29,89,44,150
4509,Megan Brooks,54,Senior Citizen,NEW,0,1,40,2,2,2013-07-23,40,40,150
4510,Zachary Washington,55,Senior Citizen,NEW,0,1,40,2,2,2013-03-15,40,40,154
4511,Ernest She,49,Mature,NEW,0,1,40,2,2,2013-08-22,40,40,149
4512,Haley Kelly,52,Senior Citizen,NEW,9,3,144,7,7,2014-01-20,48,16,144
4513,Jose Hayes,51,Senior Citizen,NEW,0,1,62,3,3,2013-10-23,62,62,147
4514,Madeline Perez,51,Senior Citizen,NEW,0,1,40,2,2,2013-08-16,40,40,149
4515,Angela Ramirez,52,Senior Citizen,NEW,0,1,125,2,2,2013-05-27,125,125,152
4516,Carlos Wright,52,Senior Citizen,NEW,0,1,7,2,2,2013-11-30,7,7,146
4517,Shaun Raje,46,Mature,NEW,0,1,7,2,2,2013-07-03,7,7,150
4518,Thomas Edwards,46,Mature,REGULAR,13,2,3113,3,3,2013-08-26,1556,239,149
4519,Richard Bryant,51,Senior Citizen,REGULAR,14,2,3115,5,5,2013-09-08,1557,222,148
4520,Jennifer Evans,99,Senior Citizen,NEW,0,1,22,1,1,2013-04-27,22,22,153
4521,Desiree Navarro,56,Senior Citizen,REGULAR,17,2,1611,4,4,2013-12-16,805,94,145
4522,Kathryn Deng,50,Mature,REGULAR,13,2,3173,5,5,2013-09-10,1586,244,148
4523,Ethan Russell,50,Mature,NEW,0,1,27,2,2,2013-08-17,27,27,149
4524,Jonathan Yang,57,Senior Citizen,REGULAR,16,2,1631,4,4,2013-12-26,815,101,145
4525,Dalton Stone,51,Senior Citizen,NEW,0,1,7,2,2,2013-05-21,7,7,152
4526,Marie Gonzalez,51,Senior Citizen,REGULAR,16,2,1560,3,3,2013-12-09,780,97,145
4527,Isabelle Flores,57,Senior Citizen,NEW,9,3,188,10,10,2013-11-03,62,20,146
4528,Megan Rivera,57,Senior Citizen,REGULAR,16,2,1622,3,3,2013-12-17,811,101,145
4529,Lucas Ramirez,47,Mature,REGULAR,15,2,1676,4,4,2013-11-30,838,111,146
4530,Jason Allen,57,Senior Citizen,REGULAR,15,2,1587,3,3,2013-11-30,793,105,146
4531,Madison Johnson,58,Senior Citizen,NEW,0,1,846,3,3,2013-12-16,846,846,145
4532,Calvin Raji,58,Senior Citizen,REGULAR,16,2,1622,3,3,2013-12-19,811,101,145
4533,Marshall Jai,58,Senior Citizen,REGULAR,16,2,1589,5,5,2013-12-17,794,99,145
4534,Anna Richardson,47,Mature,NEW,0,1,5,1,1,2013-08-19,5,5,149
4535,Steven Bell,57,Senior Citizen,REGULAR,13,2,3199,5,5,2013-09-05,1599,246,148
4536,Jordan Scott,57,Senior Citizen,REGULAR,13,2,3100,3,3,2013-09-02,1550,238,148
4537,Victoria Thomas,52,Senior Citizen,NEW,5,3,250,10,9,2013-12-29,83,50,145
4538,Destiny Peterson,58,Senior Citizen,REGULAR,16,2,1631,4,4,2013-12-21,815,101,145
4539,Luis Lal,57,Senior Citizen,REGULAR,16,2,1595,5,5,2013-12-19,797,99,145
4540,Raul Goel,59,Senior Citizen,NEW,0,1,64,3,3,2013-10-13,64,64,147
4541,Randall Ortega,53,Senior Citizen,REGULAR,13,2,3125,3,3,2013-09-28,1562,240,148
4542,Zoe Morris,59,Senior Citizen,NEW,0,1,62,3,3,2013-08-22,62,62,149
4543,Andrea Baker,53,Senior Citizen,REGULAR,13,2,3118,4,4,2013-09-09,1559,239,148
4544,Emma Flores,59,Senior Citizen,NEW,6,3,181,5,5,2013-10-03,60,30,147
4545,Thomas Brown,58,Senior Citizen,NEW,0,1,112,4,4,2013-04-28,112,112,153
4546,Jennifer Rivera,54,Senior Citizen,NEW,0,1,40,2,2,2013-07-16,40,40,150
4547,Robert Jenkins,60,Senior Citizen,NEW,0,1,40,2,2,2013-12-18,40,40,145
4548,Cassidy Wood,59,Senior Citizen,REGULAR,16,2,1587,3,3,2013-12-25,793,99,145
4549,Morgan Brooks,60,Senior Citizen,NEW,5,2,1338,4,4,2013-01-27,669,267,156
4550,Richard Davis,54,Senior Citizen,NEW,0,1,575,2,2,2013-01-11,575,575,156
4551,Orlando Alonso,48,Mature,NEW,0,1,5,1,1,2013-11-29,5,5,146
4552,Kaylee Gray,53,Senior Citizen,NEW,5,2,1375,4,4,2013-01-01,687,275,156
4553,Tyler Lewis,54,Senior Citizen,NEW,5,2,1427,5,5,2013-01-25,713,285,156
4554,Ivan Lopez,54,Senior Citizen,NEW,5,2,1373,5,5,2013-01-05,686,274,156
4555,Zoe Bailey,53,Senior Citizen,NEW,4,2,1358,3,3,2013-01-24,679,339,156
4556,Hailey Barnes,60,Senior Citizen,NEW,4,2,1372,5,5,2013-01-16,686,343,156
4557,Dylan Davis,50,Mature,NEW,0,1,589,4,4,2013-03-03,589,589,154
4558,Nathaniel Murphy,60,Senior Citizen,NEW,4,2,1338,4,4,2013-01-08,669,334,156
4559,Hailey Morris,61,Senior Citizen,NEW,5,2,1363,4,4,2013-02-04,681,272,155
4560,Devin Flores,56,Senior Citizen,NEW,3,3,173,7,7,2013-05-25,57,57,152
4561,Gabrielle Gray,62,Senior Citizen,NEW,0,1,5,1,1,2013-05-11,5,5,152
4562,Angel Young,56,Senior Citizen,NEW,5,2,1375,4,4,2013-02-20,687,275,155
4563,Kaitlyn James,50,Mature,NEW,4,2,1348,3,3,2013-01-30,674,337,156
